date,bist100_close,return_bist,return_bist_lag1,abs_return_bist,real_return_bist,goldstein_a1,event_count_a1,event_count_a1_c,tone_a1,source_count_a1,mentions_a1,articles_a1,goldstein_a2,event_count_a2,event_count_a2_c,tone_a2,source_count_a2,mentions_a2,articles_a2,vix_close,return_vix,usdtry_close,return_usdtry,cpi_daily_interp,daily_inflation_log
2022-04-22,2472.5,-0.0335267111724462,0.012159099486344981,0.0335267111724462,-0.034500476533327,0.308981159685385,996,-838.6293622141998,-1.831781941329022,1039,5467,5371,0.968338713682642,862,-453.615523465704,-2.214255041739073,879,4027,3893,28.209999084472656,0.21819300024463079,14.70398998260498,0.0025324792279187067,29.0167294,0.0009737653608808058
2022-04-25,2482.60009765625,0.004076652921259925,-0.0335267111724462,0.004076652921259925,0.003105723931656457,0.285668408186742,4094,2259.3706377858,-2.541115007904151,4375,20863,20352,0.9600089766606822,2793,1477.384476534296,-2.133570618637475,2998,13368,13106,27.020000457763672,-0.043099143086190964,14.747099876403809,0.002927560561938324,29.1014546,0.0009709289896034682
2022-04-26,2418.300048828125,-0.026241603269367534,0.004076652921259925,0.026241603269367534,-0.027211590470204085,0.8497762741460222,1915,80.37063778580023,-2.353519834827236,2027,9163,9009,1.0650285351934052,1389,73.38447653429603,-2.617913278774876,1481,6308,6197,33.52000045776367,0.21556493979660302,14.771900177001951,0.001680294480730922,29.12969633333333,0.0009699872008365518
2022-04-27,2451.39990234375,0.013594415921374422,-0.026241603269367534,0.013594415921374422,0.012625368684028443,0.5317583268783889,1538,-296.6293622141998,-2.5617198670016537,1616,7746,7614,0.9692129629629627,1101,-214.61552346570397,-2.1914754392749027,1154,5616,5469,31.600000381469727,-0.0589851566056232,14.799699783325195,0.001880156268163484,29.157938066666667,0.0009690472373459782
2022-04-28,2428.39990234375,-0.009426686028091616,0.013594415921374422,0.009426686028091616,-0.010394795121921235,0.4302754491017964,1669,-165.62936221419977,-2.026161862761679,1846,8350,8200,0.872198275862069,1384,68.38447653429603,-2.4686503365496413,1542,6496,6408,29.989999771118164,-0.052293147535713964,14.809800148010254,0.0006822381398029892,29.186179799999998,0.0009681090938296188
2022-04-29,2430.60009765625,0.0009056165724933132,-0.009426686028091616,0.0009056165724933132,-6.155619251418454e-05,0.2988903115663679,1413,-421.6293622141998,-1.6344527247350469,1480,7029,6860,0.8373897707231039,1316,0.38447653429602724,-1.9651715524471085,1399,5670,5559,33.400001525878906,0.10769196053867162,14.78888988494873,-0.0014129183769215426,29.214421533333333,0.0009671727650074978
2022-05-05,2466.300048828125,0.014580891009790285,0.0009056165724933132,0.014580891009790285,0.012992378086119864,0.5204030772564742,5070,3235.3706377858,-1.3247934712014122,5333,27687,26870,0.9888207473624033,3909,2593.384476534296,-1.2771746241563953,4100,19241,18823,31.200000762939453,0.20488185050598062,14.739700317382812,-0.004541971882475226,29.45793364516129,0.0015885129236704214
2022-05-06,2458.699951171875,-0.003086336523503043,0.014580891009790285,0.003086336523503043,-0.004672330075390347,0.6983844532896277,843,-991.6293622141998,-1.9540885442274385,896,4271,4223,1.4351317957166396,554,-761.615523465704,-2.3199557138870603,580,2428,2414,30.190000534057617,-0.032907357859992,14.865079879760742,0.00847027481109235,29.504690806451613,0.0015859935518873043
2022-05-09,2465.699951171875,0.0028429879187945,-0.003086336523503043,0.0028429879187945,0.0012645047608050987,0.3632313095835424,1796,-38.62936221419977,-1.9076953654020783,1899,9965,9705,0.902960825994534,1267,-48.61552346570397,-1.7288329695152358,1368,6586,6505,34.75,0.14066881060216926,14.940130233764648,0.005036066670001634,29.644962290322578,0.0015784831579894014
2022-05-10,2490.199951171875,0.00988728589058084,0.0028429879187945,0.00988728589058084,0.00831129041542167,0.78359375,864,-970.6293622141998,-1.813398084823861,911,4480,4333,0.9170776818742292,646,-669.615523465704,-1.2649091596785562,672,3244,3176,32.9900016784668,-0.05197503589226457,15.098400115966797,0.010537888836394874,29.6917194516129,0.0015759954751591702
2022-05-11,2453.89990234375,-0.014684453062233363,0.00988728589058084,0.014684453062233363,-0.01625796868338098,0.5693811693242217,899,-935.6293622141998,-0.9676269864808176,947,5268,5114,2.0225466982373064,733,-582.615523465704,-0.678296465630564,762,3801,3771,32.560001373291016,-0.01311995280695535,15.32544994354248,0.014926055869400455,29.738476612903224,0.0015735156211476179
2022-05-12,2391.0,-0.0259668673896401,-0.014684453062233363,0.0259668673896401,-0.027537910948696814,0.2929232700455045,988,-846.6293622141998,-1.4500062488581325,1054,6373,6131,1.1113625062158132,686,-629.615523465704,-1.369405246897959,726,4022,3983,31.770000457763672,-0.024562120621479416,15.285400390625,-0.0026166914889411462,29.785233774193546,0.0015710435590567166
2022-05-13,2419.199951171875,0.011725198343305552,-0.0259668673896401,0.011725198343305552,0.010156619091085988,0.1438827098078868,1937,102.37063778580023,-1.9010241437460216,2098,9890,9650,1.1932937023964332,1178,-137.61552346570397,-1.8004608090454617,1268,5383,5300,28.8700008392334,-0.09571943994586465,15.406800270080566,0.007910837929873694,29.83199093548387,0.0015685792522195639
2022-05-16,2390.800048828125,-0.011808828428189784,0.011725198343305552,0.011808828428189784,-0.013370060928187981,0.6729769609980214,6003,4168.3706377858,-1.2701318953718763,6360,29819,29365,1.567211151039965,3819,2503.384476534296,-1.0817226846949242,4089,18366,18151,27.46999931335449,-0.049708547633251145,15.480199813842772,0.004752788016395659,29.972262419354838,0.001561232499998196
2022-05-17,2394.800048828125,0.0016716820669851141,-0.011808828428189784,0.0016716820669851141,0.00011288321490927357,0.5116585505585791,2978,1143.3706377858002,-1.7100207380421015,3196,13964,13579,1.1210148181409971,2031,715.384476534296,-1.6627158286124608,2185,8908,8797,26.100000381469727,-0.05115914616663997,15.600299835205078,0.007728358326984074,30.01901958064516,0.0015587988520758406
2022-05-18,2393.60009765625,-0.0005011908613670337,0.0016716820669851141,0.0005011908613670337,-0.002057563640850296,0.2650420501953512,3016,1181.3706377858002,-1.3645079618742952,3300,15101,14826,1.128907452187294,1935,619.384476534296,-1.3784744161750602,2078,9098,8965,30.959999084472656,0.17076069020588336,15.911999702453612,0.01978338857593503,30.065776741935483,0.0015563727794832625
2022-05-20,2372.39990234375,-0.008896489777972088,-0.0005011908613670337,0.008896489777972088,-0.010448032997218247,0.4060232492734601,4309,2474.3706377858,-1.5235284094314383,4534,21334,21025,1.3653183073363684,2845,1529.384476534296,-1.5678406884507734,2969,13399,13291,29.43000030517578,0.0027220133435583802,15.902649879455566,-0.003367967470846826,30.15929106451613,0.0015515432192461582
2022-05-23,2380.89990234375,0.003576466627241997,-0.008896489777972088,0.003576466627241997,0.0020321118091695635,0.5958739441195581,4807,2972.3706377858,-1.8647209698075755,5107,24624,24102,1.4097769543219552,2973,1657.384476534296,-1.7341513168824012,3086,14033,13843,28.479999542236328,-0.032812502144316524,15.92990016937256,0.001712102645358123,30.299562548387097,0.0015443548180724335
2022-05-24,2375.0,-0.002481088959586728,0.003576466627241997,0.002481088959586728,-0.004023062423038985,0.7011097314915409,2753,918.3706377858002,-1.5731645609667888,2953,12886,12535,1.2640557939914163,1872,556.384476534296,-1.49714962149287,1984,8388,8240,29.450000762939453,0.0334918655332464,15.933099746704102,0.00020083340242433627,30.346319709677417,0.0015419734634522573
2022-05-25,2418.10009765625,0.01798471072933866,-0.002481088959586728,0.01798471072933866,0.016445111287839105,0.5596729580214774,2578,743.3706377858002,-1.5546517922800251,2733,12292,12105,1.3345216722236468,1751,435.384476534296,-1.5268287941869167,1828,7798,7658,28.3700008392334,-0.03736165760137902,16.09749984741211,0.010265280478079198,30.39307687096774,0.0015395994414995559
2022-05-26,2450.800048828125,0.013432373576760259,0.01798471072933866,0.013432373576760259,0.011895140858362232,0.556597326901819,2056,221.37063778580023,-1.7351060283780686,2123,9951,9759,0.7354029770685262,1525,209.38447653429603,-1.8142656623061408,1591,7457,7321,27.5,-0.031146273729954037,16.347999572753906,0.015441568616353207,30.439834032258062,0.0015372327183980268
2022-05-27,2438.800048828125,-0.004908386719806598,0.013432373576760259,0.004908386719806598,-0.006443259980346108,0.030770829004778698,1682,-152.62936221419977,-1.7497223994794011,1822,9626,9237,0.995098355369236,1165,-150.61552346570397,-1.652678178213801,1287,6202,6090,25.71999931335449,-0.06691713200005571,16.360700607299805,0.0007766150971666899,30.486591193548385,0.0015348732605395096
2022-05-31,2547.10009765625,0.007843544258779717,0.03560581611180399,0.007843544258779717,0.006318036842237372,0.9101684870036404,2380,545.3706377858002,-1.42944890168795,2485,11811,11495,1.7250982259792833,1796,480.384476534296,-1.532678926540835,1863,8399,8266,26.190000534057617,0.018108806238812062,16.383499145507812,0.0030075431554901287,30.673619838709676,0.0015255074165423457
2022-06-01,2568.800048828125,0.008483387357831934,0.007843544258779717,0.008483387357831934,0.006960203569904682,0.7364555197351225,2229,394.3706377858002,-1.4976322294763729,2341,11477,11303,1.6436630703236703,1582,266.384476534296,-1.3760271677125548,1679,7693,7602,25.690000534057617,-0.019275847000948997,16.377729415893555,-0.00035222913958163273,30.720377,0.001523183787927252
2022-06-02,2601.60009765625,0.012687795107037464,0.008483387357831934,0.012687795107037464,0.011899681181281024,0.5690146303652746,1980,145.37063778580023,-1.5044941933910283,2047,10321,9888,1.5479512566641278,1321,5.384476534296027,-1.3242685523407445,1358,6565,6357,24.71999931335449,-0.03848922709776528,16.443700790405273,0.0040200236821935536,30.7445977,0.0007881139257564397
2022-06-03,2601.300048828125,-0.00011533906860019928,0.012687795107037464,0.00011533906860019928,-0.0009028323598952366,0.8295472492761253,1396,-438.6293622141998,-1.7838679743681034,1479,7598,7408,1.1452262308152283,1003,-312.615523465704,-1.7319988000543922,1062,5017,4927,24.790000915527344,0.002827778165847551,16.48349952697754,0.0024173786759700035,30.7688184,0.0007874932912950372
2022-06-06,2648.10009765625,0.017831099750265065,-0.00011533906860019928,0.017831099750265065,0.017045462511231103,0.8518574239092698,3195,1360.3706377858002,-1.7607145574941356,3412,17282,16936,1.485417192893828,2365,1049.384476534296,-1.8288900947777675,2506,11877,11648,25.06999969482422,0.011231517018839617,16.508699417114258,0.0015276274903687041,30.8414805,0.0007856372390339618
2022-06-07,2648.199951171875,3.7706895272687874e-05,0.017831099750265065,3.7706895272687874e-05,-0.0007473136023932547,1.460218839200761,2038,203.37063778580023,-1.845291267173744,2143,10510,10373,1.715645119752768,1539,223.38447653429603,-1.620829025149231,1597,7766,7678,24.020000457763672,-0.04278506428781263,16.594329833984375,0.005173581379440598,30.8657012,0.0007850204976659426
2022-06-08,2540.39990234375,-0.04155863497989443,3.7706895272687874e-05,0.04155863497989443,-0.04234303970374201,1.5236307449536457,3010,1175.3706377858002,-1.7537842242727577,3281,15209,14987,1.8666311507167763,2096,780.384476534296,-1.5658499574098912,2227,10324,10156,23.959999084472656,-0.0025011006728514825,16.837099075317383,0.014523669292986766,30.8899219,0.00078440472384758
2022-06-09,2571.60009765625,0.01220680075489961,-0.04155863497989443,0.01220680075489961,0.011423010839595564,0.5252077562326872,1800,-34.62936221419977,-1.855862605150991,1896,9025,8860,1.266170763260026,1339,23.384476534296027,-2.0660014679440484,1410,6184,6111,26.09000015258789,0.08516636996056637,17.176990509033203,0.019985997076457578,30.914142599999998,0.000783789915304047
2022-06-10,2543.10009765625,-0.011144463559485233,0.01220680075489961,0.011144463559485233,-0.011927639629252619,0.3123032311516156,1347,-487.6293622141998,-1.9299655990468807,1453,7242,7084,1.1101993865030677,1005,-310.615523465704,-2.241252339169661,1073,5216,5125,27.75,0.061683735195286235,17.239599227905273,0.0036382912086342866,30.9383633,0.0007831760697673861
2022-06-13,2510.10009765625,-0.013061215807960285,-0.011144463559485233,0.013061215807960285,-0.013842556096584833,0.43365106298033734,3722,1887.3706377858002,-2.1362612113569064,3897,20038,19516,0.866669140567018,2659,1343.384476534296,-2.4070552168180064,2774,13474,13257,34.02000045776367,0.20371276023099444,17.23390007019043,-0.0003306399340248789,31.0110254,0.0007813402886245482
2022-06-14,2508.89990234375,-0.00047826074332620055,-0.013061215807960285,0.00047826074332620055,-0.001258991015903168,0.3447762942141017,1558,-276.6293622141998,-2.1967599756460627,1651,8538,8321,1.1459194291660473,1244,-71.61552346570397,-2.0364170265603168,1314,6727,6564,32.689998626708984,-0.039879421696833575,17.269100189208984,0.0020404098754438103,31.0352461,0.0007807302725769675
2022-06-15,2531.10009765625,0.008809658290565086,-0.00047826074332620055,0.008809658290565086,0.008029537082262684,0.3076506085711363,1872,37.37063778580023,-1.8165199813691542,1954,9777,9440,1.4694345718901454,1292,-23.615523465703973,-2.0279407173983843,1331,6190,6033,29.6200008392334,-0.09861934155361644,17.251279830932617,-0.001032454442793248,31.0594668,0.0007801212083024017
2022-06-16,2485.39990234375,-0.01822045634229497,0.008809658290565086,0.01822045634229497,-0.018999969435870193,0.7058480307651506,1498,-336.6293622141998,-1.795261946065781,1538,7541,7402,1.2596006944444444,1180,-135.61552346570397,-2.180039017216426,1220,5760,5654,32.95000076293945,0.10654144692998793,17.236400604248047,-0.0008628720412628488,31.0836875,0.0007795130935752214
2022-06-17,2533.300048828125,0.01908924681959503,-0.01822045634229497,0.01908924681959503,0.018310340893418587,0.1608824358612912,1226,-608.6293622141998,-1.3584271855031664,1319,7094,6903,1.2882529474812434,943,-372.615523465704,-1.5292958529113692,1015,4665,4628,31.1299991607666,-0.056819326608450633,17.296600341796875,0.003486508376373388,31.1079082,0.0007789059261764451
2022-06-21,2575.89990234375,0.014349898141033046,0.0023262316428932814,0.014349898141033046,0.013573411455303077,0.888126204238921,1549,-285.6293622141998,-1.6697716333980337,1626,8304,8150,1.6668523676880225,1183,-132.61552346570397,-1.5211507840157548,1227,6103,6038,30.190000534057617,-0.030661196085893273,17.31220054626465,-0.001402628385195943,31.204791,0.0007764866857299691
2022-06-22,2574.300048828125,-0.000621278234730003,0.014349898141033046,0.000621278234730003,-0.0013971624566618264,1.1785339717282262,1835,0.370637785800227,-0.9552826826240858,1929,8772,8627,1.6311340538796582,1396,80.38447653429603,-0.6260154464829106,1479,6199,6064,28.950000762939453,-0.04194053103593365,17.34600067138672,0.0019504841365274785,31.2290117,0.0007758842219318233
2022-06-23,2543.199951171875,-0.01215456005160978,-0.000621278234730003,0.01215456005160978,-0.012929842743902908,0.40663064833005874,2061,226.37063778580023,-1.4589626402905371,2162,10180,9928,1.3138621092608822,1517,201.38447653429603,-1.5335011339390894,1577,6846,6766,29.049999237060547,0.0034482266622454993,17.342599868774414,-0.00019607609244785617,31.2532324,0.0007752826922931281
2022-06-24,2554.10009765625,0.004276837931773451,-0.01215456005160978,0.004276837931773451,0.003502155837130459,0.4171559783500083,1137,-697.6293622141998,-2.07301191000763,1182,6097,5900,0.918584883988054,875,-440.615523465704,-1.975451965313876,913,4353,4188,27.229999542236328,-0.06469916716028097,17.34589958190918,0.0001902482492451276,31.2774531,0.0007746820946429924
2022-06-27,2529.300048828125,-0.009757345427148413,0.004276837931773451,0.009757345427148413,-0.010530231299163171,0.5576233787201978,3699,1864.3706377858002,-1.7236803701686743,3914,18581,18187,1.331461769724547,2548,1232.384476534296,-1.5380300308888606,2667,12307,12066,26.950000762939453,-0.010335964210215428,16.668899536132812,-0.03981146317008922,31.3501152,0.0007728858720147577
2022-06-28,2490.199951171875,-0.015579594991536811,-0.009757345427148413,0.015579594991536811,-0.016351883972279508,1.6692763157894743,3497,1662.3706377858002,-1.100058263642302,3752,16720,16375,2.0709691252144093,2496,1180.384476534296,-0.9166792168968624,2682,11660,11467,28.36000061035156,0.050996397521043194,16.563800811767578,-0.006325039713746139,31.374335900000002,0.0007722889807426953
