role,timing,tau,term,estimate_raw,std_error_raw,statistic,p_value,conf_low_raw,conf_high_raw,estimate,std_error,conf_low,conf_high,return_unit,inference
Actor1,reaction,0.7500000000000001,event_count_c,1.3957396382071805e-6,7.252501720850721e-7,1.9244940462330007,0.054472198280415496,-2.575069907956077e-8,2.8172299754939217e-6,1.3957396382071805e-4,7.252501720850722e-5,-2.575069907956077e-6,2.817229975493922e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.7500000000000001,return_vix,-0.0342307297761615,0.005712466798995137,-5.992285116157336,2.5582860274653285e-9,-0.04542716470219196,-0.023034294850131032,-3.4230729776161497,0.5712466798995137,-4.5427164702191964,-2.303429485013103,percent,bootstrap_xy_R500
Actor1,reaction,0.7500000000000001,return_usdtry,0.12531692523476548,0.06990170969397504,1.7927590867719045,0.07320280345365537,-0.011690425765425588,0.2623242762349566,12.531692523476549,6.990170969397504,-1.1690425765425587,26.232427623495656,percent,bootstrap_xy_R500
Actor1,reaction,0.7500000000000001,return_bist_lag1,-0.038203934604504906,0.03529479384636065,-1.0824240756528523,0.27922940468861546,-0.10738173054337177,0.030973861334361967,-3.8203934604504908,3.5294793846360655,-10.738173054337178,3.0973861334361965,percent,bootstrap_xy_R500
Actor1,reaction,0.7500000000000001,goldstein_a1:event_count_c,1.276243313192348e-7,9.211635445987492e-7,0.13854687592399983,0.8898258916071302,-1.6778562160943138e-6,1.9331048787327833e-6,1.276243313192348e-5,9.211635445987493e-5,-1.6778562160943138e-4,1.9331048787327832e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.8,(Intercept),0.012011739332180608,7.35038098288238e-4,16.341655432764142,0,0.010571064659535662,0.013452414004825554,1.2011739332180609,0.0735038098288238,1.0571064659535663,1.3452414004825555,percent,bootstrap_xy_R500
Actor1,reaction,0.8,goldstein_a1,0.0016918624892183546,9.562543806668678e-4,1.7692598574434681,0.0770435161352776,-1.823960968887063e-4,0.0035661210753254154,0.16918624892183545,0.09562543806668679,-0.01823960968887063,0.3566121075325415,percent,bootstrap_xy_R500
Actor1,reaction,0.8,event_count_c,1.665849116201352e-6,7.678738291125278e-7,2.1694307750098236,0.03019875348512202,1.6081641114079756e-7,3.1708818212619064e-6,1.665849116201352e-4,7.678738291125278e-5,1.6081641114079757e-5,3.1708818212619063e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.8,return_vix,-0.03236455753373677,0.0070316892265813915,-4.602671774997017,4.504803148952519e-6,-0.046146668417836295,-0.018582446649637246,-3.236455753373677,0.7031689226581391,-4.614666841783629,-1.8582446649637245,percent,bootstrap_xy_R500
Actor1,reaction,0.8,return_usdtry,0.14785654177552895,0.0677642216653478,2.1819263638224227,0.02926196198868314,0.015038667311447262,0.28067441623961065,14.785654177552896,6.776422166534781,1.5038667311447262,28.067441623961066,percent,bootstrap_xy_R500
Actor1,reaction,0.8,return_bist_lag1,-0.0388700615215994,0.040890634151238545,-0.9505859307007607,0.3419600872039501,-0.11901570445802695,0.04127558141482815,-3.88700615215994,4.089063415123855,-11.901570445802696,4.127558141482815,percent,bootstrap_xy_R500
Actor1,reaction,0.8,goldstein_a1:event_count_c,4.0845752225299297e-7,1.0825368795290084e-6,0.3773151104382746,0.7059901495863661,-1.7133147616238633e-6,2.530229806129849e-6,4.0845752225299295e-5,1.0825368795290083e-4,-1.7133147616238634e-4,2.530229806129849e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,(Intercept),0.014522174316414995,0.0010746691550371956,13.513158210921542,0,0.012415822772542093,0.016628525860287898,1.4522174316414995,0.10746691550371956,1.2415822772542093,1.6628525860287897,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,goldstein_a1,0.0026927051151868137,0.0011188538955098724,2.406663752964566,0.016213199444488513,4.997514799874639e-4,0.004885658750386164,0.26927051151868137,0.11188538955098723,0.049975147998746396,0.48856587503861637,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,event_count_c,2.0851016944816028e-6,9.19122874437808e-7,2.2685777413134005,0.02342851010156055,2.836208605834992e-7,3.8865825283797066e-06,2.0851016944816028e-4,9.19122874437808e-5,2.8362086058349917e-5,3.8865825283797067e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,return_vix,-0.03196410272461001,0.008351223256375526,-3.827475537815115,1.3451710114509297e-4,-0.04833250030710604,-0.015595705142113982,-3.196410272461001,0.8351223256375526,-4.833250030710604,-1.5595705142113983,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,return_usdtry,0.14906573627567032,0.07930527759568735,1.8796445935872566,0.06034053726034516,-0.006372607811876874,0.3045040803632175,14.906573627567033,7.930527759568736,-0.6372607811876874,30.450408036321754,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,return_bist_lag1,-0.10228813851976878,0.043074593252915024,-2.374674507526465,0.017683333254634892,-0.18671434129548223,-0.01786193574405534,-10.228813851976879,4.307459325291503,-18.671434129548224,-1.7861935744055342,percent,bootstrap_xy_R500
Actor1,reaction,0.8500000000000001,goldstein_a1:event_count_c,2.4578753825632884e-7,1.1030378596155808e-6,0.22282783506813458,0.8236983234368158,-1.9161666665902096e-6,2.4077417431028672e-6,2.4578753825632884e-5,1.1030378596155809e-4,-1.9161666665902096e-4,0.00024077417431028671,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,(Intercept),0.0190652197992826,8.813571187360876e-4,21.6316625735356,0,0.01733775984655987,0.02079267975200533,1.90652197992826,0.08813571187360876,1.7337759846559868,2.079267975200533,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,goldstein_a1,0.0020477372638753066,9.448953947783744e-4,2.167157629502051,0.03037191543761031,1.9574229010969261e-4,0.0038997322376409203,0.20477372638753066,0.09448953947783745,0.019574229010969262,0.38997322376409205,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,event_count_c,2.880487103160262e-6,1.0474017785625707e-6,2.7501262286506467,0.006025198980760482,8.275796171776236e-7,4.9333945891429e-6,2.880487103160262e-4,1.0474017785625707e-4,8.275796171776236e-5,4.9333945891429e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,return_vix,-0.03789492688319281,0.010940718869374179,-3.463659685952651,5.471161726946505e-4,-0.059338735867166204,-0.016451117899219422,-3.789492688319281,1.094071886937418,-5.93387358671662,-1.6451117899219423,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,return_usdtry,0.21687532950785302,0.0965167363241516,2.247023032145191,0.024776192299911237,0.02770252631251588,0.4060481327031902,21.6875329507853,9.65167363241516,2.770252631251588,40.60481327031902,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,return_bist_lag1,-0.09349877873222139,0.04274018159079275,-2.1876083641245745,0.02884433001233644,-0.17726953465017517,-0.0097280228142676,-9.34987787322214,4.274018159079275,-17.726953465017516,-0.9728022814267601,percent,bootstrap_xy_R500
Actor1,reaction,0.9000000000000001,goldstein_a1:event_count_c,6.829730738179407e-7,1.1024900405793162e-6,0.6194823070320568,0.5356880472357952,-1.4779074057175192e-6,2.8438535533534003e-6,6.829730738179406e-5,1.1024900405793162e-4,-1.4779074057175192e-4,2.8438535533534005e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.95,(Intercept),0.02595096353703126,0.002082881135520025,12.459166821611346,0,0.02186851651141201,0.03003341056265051,2.595096353703126,0.2082881135520025,2.1868516511412013,3.003341056265051,percent,bootstrap_xy_R500
Actor1,reaction,0.95,goldstein_a1,0.0022063105232074803,0.0018981467047377901,1.1623498424544902,0.24526903741689798,-0.0015140570180785882,0.005926678064493549,0.22063105232074803,0.189814670473779,-0.1514057018078588,0.5926678064493549,percent,bootstrap_xy_R500
Actor1,reaction,0.95,event_count_c,3.145625726088663e-6,1.1994807409059296e-6,2.6224895647035336,0.008812951609701969,7.94643473913041e-7,5.496607978264285e-6,3.145625726088663e-4,1.1994807409059297e-4,7.94643473913041e-5,5.496607978264285e-4,percent,bootstrap_xy_R500
Actor1,reaction,0.95,return_vix,-0.036084629218170544,0.01662900424965508,-2.169981357658202,0.030156939593431353,-0.06867747754749451,-0.0034917808888465865,-3.6084629218170545,1.6629004249655082,-6.867747754749451,-0.3491780888846586,percent,bootstrap_xy_R500
Actor1,reaction,0.95,return_usdtry,0.09274875498762346,0.10867068898273302,0.8534845583095599,0.3935200990555878,-0.12024579541853327,0.3057433053937802,9.274875498762345,10.867068898273303,-12.024579541853326,30.57433053937802,percent,bootstrap_xy_R500
Actor1,reaction,0.95,return_bist_lag1,-0.08770474391722119,0.04721679063354095,-1.8574905820667784,0.06342744623718644,-0.18024965355896144,0.004840165724519077,-8.77047439172212,4.721679063354095,-18.024965355896143,0.4840165724519077,percent,bootstrap_xy_R500
Actor1,reaction,0.95,goldstein_a1:event_count_c,7.250576011757917e-7,1.1333643723079805e-6,0.6397391861712454,0.5224349805613762,-1.49633656854785e-6,2.9464517708994336e-6,7.250576011757917e-5,1.1333643723079805e-4,-1.49633656854785e-4,2.9464517708994336e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.05,(Intercept),-0.02543130656303956,0.001751806023104929,-14.517193243784323,0,-0.02886484636832522,-0.0219977667577539,-2.543130656303956,0.1751806023104929,-2.886484636832522,-2.19977667577539,percent,bootstrap_xy_R500
Actor1,prediction,0.05,goldstein_a1_lag1,6.296635009846353e-4,0.002093072899106973,0.30083209297358277,0.7635821655857595,-0.003472759381265032,0.004732086383234303,0.06296635009846353,0.2093072899106973,-0.3472759381265032,0.4732086383234303,percent,bootstrap_xy_R500
Actor1,prediction,0.05,event_count_c,-8.402979746475864e-7,1.6042469886866574e-6,-0.523795887150463,0.6004940685192117,-3.984622072473435e-6,2.3040261231782618e-6,-8.402979746475865e-5,1.6042469886866573e-4,-3.984622072473435e-4,2.3040261231782618e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.05,return_vix,-0.05216266183101492,0.014273413193652952,-3.654533160590518,2.660863703110028e-4,-0.08013855169057471,-0.024186771971455138,-5.216266183101492,1.427341319365295,-8.013855169057472,-2.418677197145514,percent,bootstrap_xy_R500
Actor1,prediction,0.05,return_usdtry,0.03427811688957003,0.3084991287971452,0.11111252412031848,0.9115412476657201,-0.5703801755528345,0.6389364093319746,3.427811688957003,30.84991287971452,-57.038017555283446,63.89364093319746,percent,bootstrap_xy_R500
Actor1,prediction,0.05,return_bist_lag1,0.2550695511894531,0.08899856161222663,2.865996332624005,0.004212107392218556,0.08063237042948893,0.42950673194941735,25.506955118945314,8.899856161222663,8.063237042948893,42.950673194941736,percent,bootstrap_xy_R500
Actor1,prediction,0.05,goldstein_a1_lag1:event_count_c,9.76489259214598e-7,1.8084013514709737e-6,0.5399737499755299,0.5892913269327065,-2.5679773896685104e-6,4.520955908097706e-6,9.76489259214598e-5,1.8084013514709735e-4,-2.5679773896685105e-4,4.5209559080977064e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.1,(Intercept),-0.01741770223180221,0.0016940321683010147,-10.281801348123654,0,-0.020738005281672196,-0.014097399181932221,-1.741770223180221,0.16940321683010146,-2.0738005281672196,-1.4097399181932222,percent,bootstrap_xy_R500
Actor1,prediction,0.1,goldstein_a1_lag1,7.559949615577776e-4,0.00161301675179442,0.4686838873289827,0.6393603427206023,-0.0024055178719592854,0.003917507795074841,0.07559949615577775,0.161301675179442,-0.24055178719592854,0.3917507795074841,percent,bootstrap_xy_R500
Actor1,prediction,0.1,event_count_c,-3.757356045795382e-8,1.2072220168041014e-6,-0.031123985426825564,0.9751745972281447,-2.4037287133939925e-6,2.3285815924780846e-6,-3.7573560457953816e-6,1.2072220168041014e-4,-2.4037287133939924e-4,2.3285815924780847e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.1,return_vix,-0.04962631628084786,0.01288319131735033,-3.852020439533024,1.218357012062743e-4,-0.07487737126285451,-0.024375261298841214,-4.962631628084786,1.288319131735033,-7.4877371262854515,-2.4375261298841213,percent,bootstrap_xy_R500
Actor1,prediction,0.1,return_usdtry,0.08081737130114099,0.2014554290385968,0.4011675023444377,0.6883511203700405,-0.3140352696145088,0.4756700122167907,8.0817371301141,20.14554290385968,-31.40352696145088,47.56700122167907,percent,bootstrap_xy_R500
Actor1,prediction,0.1,return_bist_lag1,0.20639926480563642,0.059680331672433834,3.4584135010927164,5.578095045866149e-4,0.0894258147276661,0.32337271488360675,20.63992648056364,5.968033167243384,8.94258147276661,32.33727148836068,percent,bootstrap_xy_R500
Actor1,prediction,0.1,goldstein_a1_lag1:event_count_c,-5.074875587922402e-7,1.0525408224697771e-6,-0.48215475158619064,0.629762885089916,-2.570467570833003e-6,1.5554924532485227e-6,-5.0748755879224016e-5,1.0525408224697771e-4,-2.570467570833003e-4,1.5554924532485225e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,(Intercept),-0.012496997859056554,0.0010810617317613535,-11.559929920648871,0,-0.014615878853308808,-0.0103781168648043,-1.2496997859056553,0.10810617317613534,-1.4615878853308808,-1.03781168648043,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,goldstein_a1_lag1,-2.56455528833884e-4,0.0011084009146318393,-0.2313743388772527,0.8170539958340797,-0.0024289213215122887,0.0019160102638445208,-0.025645552883388403,0.11084009146318392,-0.24289213215122887,0.1916010263844521,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,event_count_c,5.97172651104825e-8,1.0616660207948942e-6,0.05624863557917281,0.9551508577826946,-2.02114813564751e-6,2.140582665868475e-6,5.9717265110482505e-6,1.0616660207948941e-4,-2.0211481356475098e-4,2.1405826658684753e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,return_vix,-0.05034356075162965,0.009975579407741929,-5.046680367514153,5.016050810269235e-7,-0.06989569639080383,-0.03079142511245547,-5.034356075162965,0.9975579407741929,-6.989569639080383,-3.079142511245547,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,return_usdtry,0.014806417198471908,0.15439996612155896,0.0958965054876685,0.9236149464344714,-0.28781751639978365,0.3174303507967275,1.4806417198471908,15.439996612155896,-28.781751639978363,31.743035079672747,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,return_bist_lag1,0.1141192637661155,0.04061203351640632,2.809986446997636,0.00501550306657772,0.034519678073959115,0.1937188494582719,11.41192637661155,4.061203351640632,3.4519678073959117,19.37188494582719,percent,bootstrap_xy_R500
Actor1,prediction,0.15000000000000002,goldstein_a1_lag1:event_count_c,-6.406593741040117e-7,7.765859773744263e-7,-0.8249690218075127,0.4095138661339428,-2.1627678897578875e-6,8.814491415498639e-7,-6.406593741040117e-5,7.765859773744263e-5,-2.1627678897578875e-4,8.81449141549864e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.2,(Intercept),-0.00973283045872537,8.916044415801128e-4,-10.916085659551811,0,-0.01148037516422239,-0.00798528575322835,-0.973283045872537,0.08916044415801128,-1.148037516422239,-0.7985285753228349,percent,bootstrap_xy_R500
Actor1,prediction,0.2,goldstein_a1_lag1,-5.256676171289366e-4,0.0010824523196405825,-0.4856265791951735,0.6272993671414695,-0.0026472741636244784,0.0015959389293666052,-0.05256676171289366,0.10824523196405825,-0.26472741636244784,0.15959389293666051,percent,bootstrap_xy_R500
Actor1,prediction,0.2,event_count_c,9.041604550562623e-7,1.0120365435662855e-6,0.8934069236967651,0.37177552521953294,-1.0794311703336568e-6,2.8877520804461817e-6,9.041604550562623e-5,1.0120365435662855e-4,-1.0794311703336568e-4,2.8877520804461817e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.2,return_vix,-0.04543921804463002,0.009416375404474337,-4.8255529429125,1.5311174390575388e-6,-0.06389531383739971,-0.02698312225186032,-4.543921804463002,0.9416375404474338,-6.389531383739971,-2.698312225186032,percent,bootstrap_xy_R500
Actor1,prediction,0.2,return_usdtry,0.06901591183576959,0.14430011090539568,0.4782803797082109,0.6325169120676088,-0.21381230553880592,0.35184412921034514,6.901591183576959,14.430011090539569,-21.38123055388059,35.184412921034514,percent,bootstrap_xy_R500
Actor1,prediction,0.2,return_bist_lag1,0.1275149549674741,0.03925586549711676,3.248303237049753,0.0011853612985834872,0.050573458593125245,0.20445645134182294,12.751495496747408,3.9255865497116758,5.057345859312525,20.445645134182293,percent,bootstrap_xy_R500
Actor1,prediction,0.2,goldstein_a1_lag1:event_count_c,-7.066925687630742e-7,8.202962711908661e-7,-0.8615089371759942,0.3890886898803756,-2.3144732602971718e-6,9.010881227710233e-7,-7.066925687630741e-5,8.202962711908661e-5,-2.314473260297172e-4,9.010881227710234e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.25,(Intercept),-0.007143492344859582,0.0010260387172051208,-6.962205446124008,4.8974158062264905e-12,-0.009154528230581618,-0.005132456459137546,-0.7143492344859582,0.10260387172051208,-0.9154528230581618,-0.5132456459137547,percent,bootstrap_xy_R500
Actor1,prediction,0.25,goldstein_a1_lag1,-4.745611182281119e-4,0.0012011954741236793,-0.3950740145556438,0.6928416615901134,-0.002828904247510523,0.0018797820110542994,-0.04745611182281119,0.12011954741236792,-0.2828904247510523,0.18797820110542993,percent,bootstrap_xy_R500
Actor1,prediction,0.25,event_count_c,3.1692052658170285e-7,9.247436662450042e-7,0.3427117569440449,0.7318609615677276,-1.4955770592585054e-6,2.1294181124219113e-6,3.1692052658170285e-5,9.247436662450042e-5,-1.4955770592585055e-4,2.1294181124219112e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.25,return_vix,-0.04298320981199513,0.008523978185718381,-5.0426231596899145,5.121889352643905e-7,-0.059690207056003156,-0.026276212567987105,-4.298320981199513,0.8523978185718382,-5.9690207056003155,-2.6276212567987107,percent,bootstrap_xy_R500
Actor1,prediction,0.25,return_usdtry,0.08426581561177146,0.12348083919502081,0.6824201727256268,0.4950734633562759,-0.15775662921046932,0.32628826043401227,8.426581561177146,12.34808391950208,-15.775662921046932,32.628826043401226,percent,bootstrap_xy_R500
Actor1,prediction,0.25,return_bist_lag1,0.13209765046093272,0.039909891548071834,3.309897505028794,9.543454002545193e-4,0.05387426302671193,0.2103210378951535,13.209765046093272,3.9909891548071834,5.387426302671193,21.03210378951535,percent,bootstrap_xy_R500
Actor1,prediction,0.25,goldstein_a1_lag1:event_count_c,-5.105621793709507e-7,8.091220878390294e-7,-0.6310075908748698,0.5281269424986341,-2.0964414715354482e-06,1.075317112793547e-6,-5.1056217937095075e-5,8.091220878390294e-5,-2.0964414715354482e-4,1.075317112793547e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.3,(Intercept),-0.005113890988111977,9.056457277592109e-4,-5.646679304461574,1.9365655301584184e-8,-0.00688895661452003,-0.003338825361703924,-0.5113890988111978,0.09056457277592109,-0.688895661452003,-0.3338825361703924,percent,bootstrap_xy_R500
Actor1,prediction,0.3,goldstein_a1_lag1,-6.17257896017138e-4,9.999043611015346e-4,-0.6173169355288561,0.5371147623751491,-0.002577070443776146,0.0013425546517418698,-0.06172578960171381,0.09999043611015346,-0.2577070443776146,0.134255465174187,percent,bootstrap_xy_R500
Actor1,prediction,0.3,event_count_c,4.002603432788734e-7,7.834871564658507e-7,0.5108703314095988,0.6095133197432889,-1.1353744833941941e-6,1.935895169951941e-6,4.002603432788734e-5,7.834871564658507e-5,-1.1353744833941942e-4,1.935895169951941e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.3,return_vix,-0.04213057293961742,0.007379738507371417,-5.708952003859534,1.3556309852447157e-8,-0.05659486041406539,-0.02766628546516944,-4.213057293961741,0.7379738507371417,-5.659486041406539,-2.766628546516944,percent,bootstrap_xy_R500
Actor1,prediction,0.3,return_usdtry,0.07750695927861093,0.09863746521504388,0.7857760650036433,0.43211666024759343,-0.11582247254287506,0.27083639110009694,7.750695927861092,9.863746521504387,-11.582247254287505,27.083639110009695,percent,bootstrap_xy_R500
Actor1,prediction,0.3,return_bist_lag1,0.11081543458463876,0.033322606693792445,3.3255331914139297,9.027477977867626e-4,0.045503125464805574,0.17612774370447193,11.081543458463877,3.3322606693792443,4.550312546480558,17.61277437044719,percent,bootstrap_xy_R500
Actor1,prediction,0.3,goldstein_a1_lag1:event_count_c,-6.014954592866568e-7,7.601157140074914e-7,-0.7913209110168833,0.4288756714076014,-2.09132225874134e-6,8.883313401680265e-7,-6.014954592866568e-5,7.601157140074915e-5,-2.0913222587413402e-4,8.883313401680264e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,(Intercept),-0.003208047798382196,8.680607396576782e-4,-3.6956489930039886,2.268189809071508e-4,-0.004909446848111246,-0.0015066487486531468,-0.32080477983821964,0.08680607396576782,-0.4909446848111246,-0.15066487486531469,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,goldstein_a1_lag1,-2.302371094331455e-4,0.0010509064652193597,-0.219084302031663,0.8266127115075168,-0.0022900137812630907,0.0018295395623967995,-0.02302371094331455,0.10509064652193596,-0.22900137812630908,0.18295395623967994,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,event_count_c,6.497369203335803e-7,7.401621579590527e-7,0.8778305042305676,0.38016933887476556,-8.00980909266163e-7,2.1004547499333237e-6,6.497369203335803e-5,7.401621579590526e-5,-8.00980909266163e-5,2.1004547499333236e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,return_vix,-0.039303157937411834,0.006426123121728334,-6.116153891374723,1.2063008369977979e-9,-0.051898359255999366,-0.026707956618824302,-3.9303157937411832,0.6426123121728333,-5.189835925599937,-2.6707956618824302,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,return_usdtry,0.04212368097208097,0.09688305257766049,0.43478895277700963,0.6637750752294937,-0.14776710208013358,0.2320144640242955,4.212368097208097,9.688305257766048,-14.776710208013357,23.20144640242955,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,return_bist_lag1,0.07880261386473435,0.03221173487535398,2.446394587862706,0.014537804139302946,0.015667613509040543,0.14193761422042817,7.8802613864734345,3.221173487535398,1.5667613509040543,14.193761422042817,percent,bootstrap_xy_R500
Actor1,prediction,0.35000000000000003,goldstein_a1_lag1:event_count_c,-9.493120655604033e-7,8.108035447337683e-7,-1.1708287065667862,0.24184441145156566,-2.5384870132385894e-6,6.398628821177825e-7,-9.493120655604034e-5,8.108035447337683e-5,-2.5384870132385894e-4,6.398628821177825e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.4,(Intercept),-0.0013664468048264625,7.002978302732422e-4,-1.9512366678236064,0.05120563962883029,-0.0027390305521620174,6.1369425090921585e-6,-0.13664468048264625,0.07002978302732422,-0.27390305521620173,6.136942509092158e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.4,goldstein_a1_lag1,-3.5053736763428754e-4,8.679008081800481e-4,-0.40389104875861315,0.6863475661120497,-0.002051622951667182,0.0013505482163986067,-0.03505373676342875,0.08679008081800481,-0.2051622951667182,0.13505482163986068,percent,bootstrap_xy_R500
Actor1,prediction,0.4,event_count_c,3.91559929448308e-7,6.733707687675728e-7,0.5814923183626681,0.5609917450730764,-9.282467773361347e-7,1.7113666362327508e-6,3.91559929448308e-5,6.733707687675729e-5,-9.282467773361347e-5,1.7113666362327508e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.4,return_vix,-0.035057157533857214,0.00573801757572514,-6.109628817131477,1.2554761674721249e-9,-0.046303671982278485,-0.02381064308543594,-3.5057157533857213,0.5738017575725141,-4.630367198227849,-2.381064308543594,percent,bootstrap_xy_R500
Actor1,prediction,0.4,return_usdtry,0.05489885393176647,0.08827727451509985,0.6218911292098852,0.5341032956044283,-0.11812460411782924,0.22792231198136217,5.489885393176647,8.827727451509986,-11.812460411782924,22.792231198136218,percent,bootstrap_xy_R500
Actor1,prediction,0.4,return_bist_lag1,0.06081418028280714,0.02936102542889925,2.071255325536056,0.03849714826650574,0.003266570442164614,0.11836179012344966,6.081418028280714,2.936102542889925,0.32665704421646136,11.836179012344965,percent,bootstrap_xy_R500
Actor1,prediction,0.4,goldstein_a1_lag1:event_count_c,-8.384841657053433e-7,7.625823880434305e-7,-1.0995325604839303,0.27170355545200264,-2.3331456462704673e-6,6.561773148597804e-7,-8.384841657053433e-5,7.625823880434305e-5,-2.3331456462704673e-4,6.561773148597804e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.45,(Intercept),-4.891753404140784e-4,6.503353212749764e-4,-0.7521894081580172,0.45204934322439394,-0.0017638325701130322,7.854818892848752e-4,-0.04891753404140784,0.06503353212749764,-0.17638325701130322,0.07854818892848753,percent,bootstrap_xy_R500
Actor1,prediction,0.45,goldstein_a1_lag1,4.848063536917146e-5,8.397761684709134e-4,0.05773042530778919,0.9539706673249713,-0.001597480654833819,0.0016944419255721618,0.004848063536917146,0.08397761684709135,-0.15974806548338188,0.16944419255721618,percent,bootstrap_xy_R500
Actor1,prediction,0.45,event_count_c,5.206137425024348e-7,6.432234411848116e-7,0.8093824154534373,0.4184172360626355,-7.401042022197961e-7,1.7813316872246656e-6,5.2061374250243475e-5,6.432234411848116e-5,-7.40104202219796e-5,1.7813316872246655e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.45,return_vix,-0.035153050039566314,0.00605956340830798,-5.801251290046678,7.938464108292465e-9,-0.04702979431984995,-0.023276305759282676,-3.515305003956631,0.605956340830798,-4.702979431984995,-2.3276305759282674,percent,bootstrap_xy_R500
Actor1,prediction,0.45,return_usdtry,0.029051661662212507,0.078397301964813,0.37056966163518923,0.7110078179467871,-0.12460705018882096,0.18271037351324598,2.9051661662212505,7.8397301964813,-12.460705018882095,18.271037351324598,percent,bootstrap_xy_R500
Actor1,prediction,0.45,return_bist_lag1,0.055399898603468244,0.027896277924511607,1.9859243858045321,0.0472145112237754,7.231938714254982e-4,0.11007660333551099,5.539989860346824,2.7896277924511605,0.07231938714254982,11.0076603335511,percent,bootstrap_xy_R500
Actor1,prediction,0.45,goldstein_a1_lag1:event_count_c,-1.058063676345149e-6,7.868375093133291e-7,-1.3447041654998353,0.17891403477040546,-2.600265194599274e-6,4.841378419089759e-7,-1.0580636763451491e-4,7.868375093133291e-5,-2.6002651945992745e-4,4.8413784190897594e-5,percent,bootstrap_xy_R500
Actor1,prediction,0.5,(Intercept),0.0012344966786275073,6.46097325805799e-4,1.9106977065535273,0.05622449577915134,-3.1854079951858716e-5,0.0025008474372068736,0.12344966786275073,0.06460973258057989,-0.0031854079951858716,0.25008474372068734,percent,bootstrap_xy_R500
Actor1,prediction,0.5,goldstein_a1_lag1,1.6738360516338385e-4,7.583257552228501e-4,0.2207278389406603,0.8253329082113283,-0.0013189348750734023,0.0016537020854001702,0.016738360516338386,0.075832575522285,-0.13189348750734023,0.16537020854001702,percent,bootstrap_xy_R500
Actor1,prediction,0.5,event_count_c,4.7146818503365464e-7,6.579308889686699e-7,0.7165922636231563,0.4737317594525021,-8.180763573449382e-7,1.7610127274122476e-6,4.7146818503365466e-5,6.579308889686698e-5,-8.180763573449383e-5,1.7610127274122477e-4,percent,bootstrap_xy_R500
Actor1,prediction,0.5,return_vix,-0.030845146423028453,0.006133477322966163,-5.028981897027977,5.493783512555694e-7,-0.04286676197604213,-0.018823530870014774,-3.084514642302845,0.6133477322966163,-4.286676197604213,-1.8823530870014773,percent,bootstrap_xy_R500
Actor1,prediction,0.5,return_usdtry,0.04707974445528381,0.0782047171991665,0.6020064535926176,0.54725632618815645,-0.10620150125508251,0.20036099016565015,4.707974445528381,7.820471719916649,-10.620150125508252,20.036099016565014,percent,bootstrap_xy_R500
Actor1,prediction,0.5,return_bist_lag1,0.03315775190477994,0.028081519766211795,1.180767714170369,0.2378729544673457,-0.02188202683699518,0.08819753064655506,3.3157751904779937,2.8081519766211795,-2.188202683699518,8.819753064655506,percent,bootstrap_xy_R500
